Student_ID,Course_Category,Time_Spent(Hours),Videos_Watched,Quizzes_Taken,Quiz_Score,Engagement _Index,Engagement_Level,Completion_Rate,Course_Completion,Completion_Flag ,Student_Status,Completion_Flag
3112,Science,12,0,5,94.2564,15.8954995,Low,15.9,Not Completed,0,Dropout Risk,0
6486,Science,21,6,5,83.76,26.48907928,Low,26.49,Not Completed,0,Dropout Risk,0
6845,Science,3,6,5,55.3188,17.45556863,Low,17.46,Not Completed,0,Dropout Risk,0
803,Science,16,3,5,68.8648,21.11059095,Low,21.11,Not Completed,0,Dropout Risk,0
2337,Science,17,9,5,80.3008,27.43529746,Low,27.44,Not Completed,0,Dropout Risk,0
8680,Science,17,14,5,60.7202,32.31834543,Low,32.32,Not Completed,0,Dropout Risk,0
205,Science,41,8,5,72.8757,38.43788394,Low,38.44,Not Completed,0,Dropout Risk,0
6455,Science,5,15,5,78.1821,27.50172215,Low,27.5,Not Completed,0,Dropout Risk,0
751,Science,9,15,5,88.9218,29.43961329,Low,29.44,Not Completed,0,Dropout Risk,0
4289,Science,9,17,5,50.0195,31.51879546,Low,31.52,Not Completed,0,Dropout Risk,0
4183,Science,14,10,5,56.8269,27.10273655,Low,27.1,Not Completed,0,Dropout Risk,0
2761,Science,1,4,5,58.7112,14.65452174,Low,14.65,Not Completed,0,Dropout Risk,0
193,Science,38,3,5,58.8371,31.97376477,Low,31.97,Not Completed,0,Dropout Risk,0
361,Science,51,1,5,69.4724,36.25979781,Low,36.26,Not Completed,0,Dropout Risk,0
2072,Science,50,0,5,58.0514,34.87983177,Low,34.88,Not Completed,0,Dropout Risk,0
2347,Science,40,4,5,98.4831,34.07670927,Low,34.08,Not Completed,0,Dropout Risk,0
3440,Science,15,5,5,94.3539,22.43319569,Low,22.43,Not Completed,0,Dropout Risk,0
8697,Science,35,7,5,74.9864,34.41700131,Low,34.42,Not Completed,0,Dropout Risk,0
2019,Science,3,6,5,77.3822,17.27434312,Low,17.27,Not Completed,0,Dropout Risk,0
7800,Science,22,9,5,59.5853,29.82047651,Low,29.82,Not Completed,0,Dropout Risk,0
5406,Science,39,5,5,88.4096,34.69833243,Low,34.7,Not Completed,0,Dropout Risk,0
5777,Science,9,10,5,86.8136,24.72575458,Low,24.73,Not Completed,0,Dropout Risk,0
209,Science,18,11,5,74.8525,30.15194239,Low,30.15,Not Completed,0,Dropout Risk,0
1251,Science,2,19,5,99.4591,30.0705377,Low,30.07,Not Completed,0,Dropout Risk,0
5025,Science,17,4,5,86.5452,22.49999501,Low,22.5,Not Completed,0,Dropout Risk,0
4109,Science,25,8,5,76.9921,30.64286965,Low,30.64,Not Completed,0,Dropout Risk,0
5115,Science,30,1,5,56.2165,25.97605032,Low,25.98,Not Completed,0,Dropout Risk,0
4923,Science,19,20,5,56.9411,39.73229512,Low,39.73,Not Completed,0,Dropout Risk,0
3759,Science,38,10,5,69.1316,38.89021897,Low,38.89,Not Completed,0,Dropout Risk,0
3274,Science,40,8,5,77.3281,38.01578266,Low,38.02,Not Completed,0,Dropout Risk,0
1363,Science,33,3,5,52.0641,29.53282985,Low,29.53,Not Completed,0,Dropout Risk,0
2152,Science,19,0,5,67.9206,19.52559159,Low,19.53,Not Completed,0,Dropout Risk,0
8936,Science,6,13,5,99.7785,25.79921646,Low,25.8,Not Completed,0,Dropout Risk,0
5043,Science,45,7,5,91.6355,39.42209005,Low,39.42,Not Completed,0,Dropout Risk,0
4398,Science,28,4,5,89.4259,28.16571924,Low,28.17,Not Completed,0,Dropout Risk,0
1900,Science,43,3,5,85.3953,34.43198625,Low,34.43,Not Completed,0,Dropout Risk,0
6947,Science,4,13,5,97.4221,25.06096409,Low,25.06,Not Completed,0,Dropout Risk,0
1309,Science,26,4,5,91.5875,26.77265627,Low,26.77,Not Completed,0,Dropout Risk,0
526,Science,35,9,5,57.9577,36.526992,Low,36.53,Not Completed,0,Dropout Risk,0
5934,Science,39,7,5,77.1677,36.66728393,Low,36.67,Not Completed,0,Dropout Risk,0
8210,Science,2,13,5,71.7156,24.16353831,Low,24.16,Not Completed,0,Dropout Risk,0
57,Science,43,5,5,89.4486,36.45622235,Low,36.46,Not Completed,0,Dropout Risk,0
3022,Science,23,18,5,74.134,39.73158798,Low,39.73,Not Completed,0,Dropout Risk,0
7179,Science,46,6,5,84.3355,39.09733196,Low,39.1,Not Completed,0,Dropout Risk,0
5250,Science,16,4,5,74.8409,21.94720326,Low,21.95,Not Completed,0,Dropout Risk,0
1435,Science,26,9,5,76.3401,31.86843953,Low,31.87,Not Completed,0,Dropout Risk,0
2155,Science,22,6,5,62.7621,26.79721586,Low,26.8,Not Completed,0,Dropout Risk,0
8737,Science,25,12,5,93.5877,34.69015334,Low,34.69,Not Completed,0,Dropout Risk,0
1650,Science,14,9,5,54.8988,25.79553145,Low,25.8,Not Completed,0,Dropout Risk,0
811,Science,23,13,5,64.2162,34.37627613,Low,34.38,Not Completed,0,Dropout Risk,0
971,Science,38,2,5,83.9649,31.00996632,Low,31.01,Not Completed,0,Dropout Risk,0
512,Science,10,14,5,51.5888,29.1360439,Low,29.14,Not Completed,0,Dropout Risk,0
3617,Science,35,0,5,86.2498,27.54969528,Low,27.55,Not Completed,0,Dropout Risk,0
540,Science,24,9,5,75.1511,31.23498436,Low,31.23,Not Completed,0,Dropout Risk,0
1500,Science,50,0,5,86.2397,35.13365295,Low,35.13,Not Completed,0,Dropout Risk,0
2368,Science,19,3,5,53.0391,22.74328321,Low,22.74,Not Completed,0,Dropout Risk,0
911,Science,11,6,8,82.9928,27.7229255,Low,27.72,Not Completed,0,Dropout Risk,0
6829,Science,10,8,9,60.6694,30.92917996,Low,30.93,Not Completed,0,Dropout Risk,0
5485,Science,2,11,7,50.7806,25.8883236,Low,25.89,Not Completed,0,Dropout Risk,0
6649,Science,25,0,9,51.5273,30.73514986,Low,30.74,Not Completed,0,Dropout Risk,0
6656,Science,4,8,10,98.4912,30.21973622,Low,30.22,Not Completed,0,Dropout Risk,0
5957,Science,21,8,8,54.6412,34.52268892,Low,34.52,Not Completed,0,Dropout Risk,0
2084,Science,25,5,10,87.3856,37.48869665,Low,37.49,Not Completed,0,Dropout Risk,0
8835,Science,7,15,10,58.7427,38.52631269,Low,38.53,Not Completed,0,Dropout Risk,0
8097,Science,9,10,9,82.1331,32.45579791,Low,32.46,Not Completed,0,Dropout Risk,0
4218,Science,2,19,8,50.1681,36.04270083,Low,36.04,Not Completed,0,Dropout Risk,0
2745,Science,22,6,8,68.9414,32.9953786,Low,33,Not Completed,0,Dropout Risk,0
2614,Science,10,3,8,78.0375,23.91572466,Low,23.92,Not Completed,0,Dropout Risk,0
8495,Science,4,0,9,99.2324,20.09372289,Low,20.09,Not Completed,0,Dropout Risk,0
1175,Science,4,11,9,54.4728,31.12486219,Low,31.12,Not Completed,0,Dropout Risk,0
1009,Science,16,1,7,77.6625,23.07068773,Low,23.07,Not Completed,0,Dropout Risk,0
8823,Science,2,13,7,93.9079,27.8757751,Low,27.88,Not Completed,0,Dropout Risk,0
6541,Science,13,6,8,91.015,28.54166147,Low,28.54,Not Completed,0,Dropout Risk,0
7653,Science,14,1,10,96.9632,28.02667349,Low,28.03,Not Completed,0,Dropout Risk,0
2301,Science,21,10,9,51.1128,38.745822,Low,38.75,Not Completed,0,Dropout Risk,0
6428,Science,19,7,8,74.9589,32.74159975,Low,32.74,Not Completed,0,Dropout Risk,0
4959,Science,28,9,8,69.1424,38.99029287,Low,38.99,Not Completed,0,Dropout Risk,0
8309,Science,22,7,9,53.0936,35.97331566,Low,35.97,Not Completed,0,Dropout Risk,0
7995,Science,20,14,7,50.0956,38.20094676,Low,38.2,Not Completed,0,Dropout Risk,0
1648,Science,9,3,9,88.1502,25.65175006,Low,25.65,Not Completed,0,Dropout Risk,0
6399,Science,4,12,8,79.8609,29.97414897,Low,29.97,Not Completed,0,Dropout Risk,0
144,Science,5,11,8,59.6381,29.44495128,Low,29.44,Not Completed,0,Dropout Risk,0
8515,Science,13,9,8,90.2982,31.33636244,Low,31.34,Not Completed,0,Dropout Risk,0
544,Science,23,0,7,70.9553,25.55114235,Low,25.55,Not Completed,0,Dropout Risk,0
1515,Science,10,10,8,86.849,30.80350825,Low,30.8,Not Completed,0,Dropout Risk,0
8244,Science,16,11,9,88.2861,36.99836459,Low,37,Not Completed,0,Dropout Risk,0
8416,Science,12,2,7,58.7714,22.00522046,Low,22.01,Not Completed,0,Dropout Risk,0
6681,Science,11,13,8,93.6885,34.26440387,Low,34.26,Not Completed,0,Dropout Risk,0
795,Science,4,9,10,84.3567,31.12359378,Low,31.12,Not Completed,0,Dropout Risk,0
4085,Science,38,1,7,76.5875,34.15336027,Low,34.15,Not Completed,0,Dropout Risk,0
1586,Science,22,0,9,93.9629,28.88969569,Low,28.89,Not Completed,0,Dropout Risk,0
1035,Science,7,11,9,86.7427,32.3975617,Low,32.4,Not Completed,0,Dropout Risk,0
8106,Science,36,4,8,89.3382,38.12888852,Low,38.13,Not Completed,0,Dropout Risk,0
7297,Science,22,3,7,56.4494,28.13612311,Low,28.14,Not Completed,0,Dropout Risk,0
855,Science,24,13,7,65.9535,38.76781052,Low,38.77,Not Completed,0,Dropout Risk,0
270,Science,14,1,8,95.1338,24.1430201,Low,24.14,Not Completed,0,Dropout Risk,0
1004,Science,24,8,8,60.2671,36.18239255,Low,36.18,Not Completed,0,Dropout Risk,0
7341,Science,24,3,8,87.5158,30.94199269,Low,30.94,Not Completed,0,Dropout Risk,0
3400,Science,30,4,8,68.0282,35.19161015,Low,35.19,Not Completed,0,Dropout Risk,0
7537,Science,7,6,8,51.6611,25.2734421,Low,25.27,Not Completed,0,Dropout Risk,0
8829,Science,1,19,9,64.3998,37.51634288,Low,37.52,Not Completed,0,Dropout Risk,0
7406,Science,15,5,9,75.9049,30.46442348,Low,30.46,Not Completed,0,Dropout Risk,0
8343,Science,10,13,8,79.7701,33.78220881,Low,33.78,Not Completed,0,Dropout Risk,0
5511,Science,22,7,9,50.6011,35.91581395,Low,35.92,Not Completed,0,Dropout Risk,0
8085,Science,19,2,7,54.2007,25.44840976,Low,25.45,Not Completed,0,Dropout Risk,0
8477,Science,15,0,7,79.4625,21.59315158,Low,21.59,Not Completed,0,Dropout Risk,0
5770,Science,3,5,8,96.9611,22.40825875,Low,22.41,Not Completed,0,Dropout Risk,0
8939,Science,24,1,9,70.0955,30.8812956,Low,30.88,Not Completed,0,Dropout Risk,0
8726,Science,5,7,7,64.437,23.5327855,Low,23.53,Not Completed,0,Dropout Risk,0
3272,Science,27,7,9,75.5752,38.69948151,Low,38.7,Not Completed,0,Dropout Risk,0
4442,Science,3,17,7,59.9017,32.73770359,Low,32.74,Not Completed,0,Dropout Risk,0
2519,Science,44,1,7,89.862,37.21344138,Low,37.21,Not Completed,0,Dropout Risk,0
1672,Science,3,5,10,51.7767,26.44264876,Low,26.44,Not Completed,0,Dropout Risk,0
8488,Science,31,1,8,89.9192,32.40381543,Low,32.4,Not Completed,0,Dropout Risk,0
7643,Science,45,0,8,69.2458,38.44265631,Low,38.44,Not Completed,0,Dropout Risk,0
6867,Science,14,5,10,53.624,32.1763049,Low,32.18,Not Completed,0,Dropout Risk,0
6309,Science,2,0,8,80.9158,16.90099661,Low,16.9,Not Completed,0,Dropout Risk,0
4201,Science,44,2,7,77.5743,37.937188,Low,37.94,Not Completed,0,Dropout Risk,0
2076,Science,21,2,8,99.0577,28.36935054,Low,28.37,Not Completed,0,Dropout Risk,0
2618,Science,26,8,8,93.1938,37.01632145,Low,37.02,Not Completed,0,Dropout Risk,0
2402,Science,39,0,9,50.4981,37.31743203,Low,37.32,Not Completed,0,Dropout Risk,0
2289,Science,3,6,9,66.6831,25.47431916,Low,25.47,Not Completed,0,Dropout Risk,0
870,Science,5,3,10,96.3816,25.528422,Low,25.53,Not Completed,0,Dropout Risk,0
619,Science,23,11,8,89.2383,38.35635986,Low,38.36,Not Completed,0,Dropout Risk,0
7057,Science,11,8,10,78.4382,33.33448275,Low,33.33,Not Completed,0,Dropout Risk,0
3484,Science,44,1,7,74.7866,36.88980019,Low,36.89,Not Completed,0,Dropout Risk,0
8098,Science,1,6,10,51.3273,26.52743214,Low,26.53,Not Completed,0,Dropout Risk,0
3586,Science,35,0,9,74.7575,35.28483686,Low,35.28,Not Completed,0,Dropout Risk,0
6156,Science,33,1,7,74.2495,31.64616053,Low,31.65,Not Completed,0,Dropout Risk,0
2001,Science,9,15,9,55.1894,37.26694945,Low,37.27,Not Completed,0,Dropout Risk,0
137,Science,4,4,8,74.7186,22.04507124,Low,22.05,Not Completed,0,Dropout Risk,0
8417,Science,4,2,7,66.1637,18.07616636,Low,18.08,Not Completed,0,Dropout Risk,0
6578,Science,9,6,9,85.2833,28.39971251,Low,28.4,Not Completed,0,Dropout Risk,0
5004,Science,5,18,7,77.8649,34.38089295,Low,34.38,Not Completed,0,Dropout Risk,0
8691,Science,26,8,7,97.9447,35.19836457,Low,35.2,Not Completed,0,Dropout Risk,0
1001,Science,31,8,8,73.104,39.27330773,Low,39.27,Not Completed,0,Dropout Risk,0
623,Science,1,16,10,78.9759,36.53548451,Low,36.54,Not Completed,0,Dropout Risk,0
6412,Science,30,10,7,91.1829,39.12116169,Low,39.12,Not Completed,0,Dropout Risk,0
6285,Science,12,13,8,99.2094,35.05396765,Low,35.05,Not Completed,0,Dropout Risk,0
3901,Science,6,17,10,57.0165,39.75473272,Low,39.75,Not Completed,0,Dropout Risk,0
1638,Science,21,10,7,83.8456,34.55199435,Low,34.55,Not Completed,0,Dropout Risk,0
7159,Science,14,3,8,82.7031,26.04804355,Low,26.05,Not Completed,0,Dropout Risk,0
8141,Science,2,19,7,86.127,34.11459641,Low,34.11,Not Completed,0,Dropout Risk,0
7519,Science,20,12,7,68.5902,35.94421714,Low,35.94,Not Completed,0,Dropout Risk,0
233,Science,22,2,10,93.9576,33.23230666,Low,33.23,Not Completed,0,Dropout Risk,0
6991,Science,8,4,10,84.2033,27.94429829,Low,27.94,Not Completed,0,Dropout Risk,0
8532,Science,22,4,9,97.273,32.94726652,Low,32.95,Not Completed,0,Dropout Risk,0
8931,Science,3,18,7,97.1007,33.35635608,Low,33.36,Not Completed,0,Dropout Risk,0
2068,Science,34,0,7,50.6399,31.06939867,Low,31.07,Not Completed,0,Dropout Risk,0
4709,Science,22,3,9,67.8678,32.22598886,Low,32.23,Not Completed,0,Dropout Risk,0
1299,Science,29,4,10,88.2313,38.45587577,Low,38.46,Not Completed,0,Dropout Risk,0
5231,Science,28,2,9,54.8447,33.80545626,Low,33.81,Not Completed,0,Dropout Risk,0
639,Science,7,2,7,70.5969,19.29752669,Low,19.3,Not Completed,0,Dropout Risk,0
3692,Science,9,1,9,95.7312,23.7476332,Low,23.75,Not Completed,0,Dropout Risk,0
252,Science,47,0,7,83.4565,37.72428606,Low,37.72,Not Completed,0,Dropout Risk,0
4859,Science,35,7,7,51.0834,38.26464042,Low,38.26,Not Completed,0,Dropout Risk,0
948,Science,30,4,10,61.4756,38.85437594,Low,38.85,Not Completed,0,Dropout Risk,0
1419,Science,2,1,9,58.2086,19.97217822,Low,19.97,Not Completed,0,Dropout Risk,0
2645,Science,47,0,7,81.7534,37.2891157,Low,37.29,Not Completed,0,Dropout Risk,0
4676,Science,32,6,7,50.4319,36.05495526,Low,36.05,Not Completed,0,Dropout Risk,0
1936,Science,23,11,8,76.0027,38.52113714,Low,38.52,Not Completed,0,Dropout Risk,0
5280,Science,3,18,8,65.8424,35.26305072,Low,35.26,Not Completed,0,Dropout Risk,0
5266,Science,19,13,7,92.3921,36.4841326,Low,36.48,Not Completed,0,Dropout Risk,0
6227,Science,2,19,8,99.9271,35.85899519,Low,35.86,Not Completed,0,Dropout Risk,0
7852,Science,11,11,10,68.9981,36.44687688,Low,36.45,Not Completed,0,Dropout Risk,0
5965,Science,1,12,8,68.3706,28.71194701,Low,28.71,Not Completed,0,Dropout Risk,0
8521,Science,9,10,8,59.5165,30.618087,Low,30.62,Not Completed,0,Dropout Risk,0
4499,Science,15,2,9,62.4686,27.65154698,Low,27.65,Not Completed,0,Dropout Risk,0
340,Science,3,12,7,94.3991,27.61714487,Low,27.62,Not Completed,0,Dropout Risk,0
4985,Science,9,15,9,78.3419,37.34357181,Low,37.34,Not Completed,0,Dropout Risk,0
6127,Science,10,13,10,94.4986,38.09583178,Low,38.1,Not Completed,0,Dropout Risk,0
1150,Science,21,6,10,78.7782,36.70065211,Low,36.7,Not Completed,0,Dropout Risk,0
6647,Science,13,12,10,51.3415,38.50458288,Low,38.5,Not Completed,0,Dropout Risk,0
101,Science,3,14,10,69.2443,35.65993129,Low,35.66,Not Completed,0,Dropout Risk,0
5561,Science,18,11,8,91.3044,36.04649852,Low,36.05,Not Completed,0,Dropout Risk,0
5937,Science,18,6,9,50.0205,33.09514597,Low,33.1,Not Completed,0,Dropout Risk,0
1699,Science,14,15,8,67.308,38.1317559,Low,38.13,Not Completed,0,Dropout Risk,0
6703,Science,8,8,10,55.4333,31.79779332,Low,31.8,Not Completed,0,Dropout Risk,0
2693,Science,1,3,9,51.4022,21.74876242,Low,21.75,Not Completed,0,Dropout Risk,0
2291,Science,49,0,7,63.0705,38.60729401,Low,38.61,Not Completed,0,Dropout Risk,0
6296,Science,24,2,8,93.0527,30.12995386,Low,30.13,Not Completed,0,Dropout Risk,0
4668,Science,2,5,10,82.1256,26.10838773,Low,26.11,Not Completed,0,Dropout Risk,0
6711,Science,11,15,9,68.8473,38.62312643,Low,38.62,Not Completed,0,Dropout Risk,0
8150,Science,6,2,7,99.3586,19.00476866,Low,19,Not Completed,0,Dropout Risk,0
7354,Science,41,0,7,64.9906,34.29300541,Low,34.29,Not Completed,0,Dropout Risk,0
70,Science,13,5,9,70.4336,29.42811834,Low,29.43,Not Completed,0,Dropout Risk,0
128,Science,14,7,7,60.373,27.88730224,Low,27.89,Not Completed,0,Dropout Risk,0
3499,Science,22,1,10,51.2341,32.14361718,Low,32.14,Not Completed,0,Dropout Risk,0
1677,Science,5,17,7,76.4216,33.72161032,Low,33.72,Not Completed,0,Dropout Risk,0
7578,Science,25,3,9,96.9707,33.58477263,Low,33.58,Not Completed,0,Dropout Risk,0
5789,Science,4,13,10,85.4578,34.86767291,Low,34.87,Not Completed,0,Dropout Risk,0
1067,Science,16,1,7,51.9879,23.05657914,Low,23.06,Not Completed,0,Dropout Risk,0
8052,Science,2,12,9,69.1571,30.79411691,Low,30.79,Not Completed,0,Dropout Risk,0
7503,Science,5,2,9,95.4653,22.31704515,Low,22.32,Not Completed,0,Dropout Risk,0
5074,Science,4,16,9,80.3146,36.14212081,Low,36.14,Not Completed,0,Dropout Risk,0
80,Science,27,1,9,94.9494,32.63161191,Low,32.63,Not Completed,0,Dropout Risk,0
5832,Science,2,9,10,54.1801,29.99947505,Low,30,Not Completed,0,Dropout Risk,0
5367,Science,10,4,10,65.7042,28.91786271,Low,28.92,Not Completed,0,Dropout Risk,0
8202,Science,5,2,7,98.2907,18.50571651,Low,18.51,Not Completed,0,Dropout Risk,0
8985,Science,8,12,9,57.1427,33.82566723,Low,33.83,Not Completed,0,Dropout Risk,0
5524,Science,16,13,7,86.4168,34.96424438,Low,34.96,Not Completed,0,Dropout Risk,0
2232,Science,18,7,8,95.9078,31.77314859,Low,31.77,Not Completed,0,Dropout Risk,0
4391,Science,44,0,9,71.9664,39.88522758,Low,39.89,Not Completed,0,Dropout Risk,0
5404,Science,4,8,8,96.4489,26.22784002,Low,26.23,Not Completed,0,Dropout Risk,0
7138,Science,23,1,9,64.202,30.7144155,Low,30.71,Not Completed,0,Dropout Risk,0
6304,Science,10,5,10,71.7433,30.05092783,Low,30.05,Not Completed,0,Dropout Risk,0
5542,Science,13,10,8,65.4609,32.54322837,Low,32.54,Not Completed,0,Dropout Risk,0
5032,Science,8,12,9,67.8528,33.88340989,Low,33.88,Not Completed,0,Dropout Risk,0
5723,Science,12,8,7,81.1823,27.79281732,Low,27.79,Not Completed,0,Dropout Risk,0
6223,Science,18,8,10,90.3897,37.24237778,Low,37.24,Not Completed,0,Dropout Risk,0
4873,Science,10,13,10,67.2939,38.22904228,Low,38.23,Not Completed,0,Dropout Risk,0
6803,Science,20,7,7,52.8422,31.16571329,Low,31.17,Not Completed,0,Dropout Risk,0
29,Science,14,4,8,88.127,27.20808524,Low,27.21,Not Completed,0,Dropout Risk,0
2309,Science,30,6,7,77.7532,34.91555427,Low,34.92,Not Completed,0,Dropout Risk,0
7745,Science,37,4,7,67.7743,36.50740955,Low,36.51,Not Completed,0,Dropout Risk,0
6572,Science,10,7,10,51.1099,32.19913447,Low,32.2,Not Completed,0,Dropout Risk,0
7572,Science,12,10,9,93.5987,34.1132172,Low,34.11,Not Completed,0,Dropout Risk,0
4276,Science,3,16,10,79.4877,37.37637003,Low,37.38,Not Completed,0,Dropout Risk,0
4749,Science,24,9,9,85.1273,38.93154778,Low,38.93,Not Completed,0,Dropout Risk,0
4924,Science,19,10,7,59.5672,33.2718643,Low,33.27,Not Completed,0,Dropout Risk,0
5271,Science,24,9,9,77.0717,38.98243838,Low,38.98,Not Completed,0,Dropout Risk,0
2803,Science,19,12,8,81.0052,37.71912445,Low,37.72,Not Completed,0,Dropout Risk,0
410,Science,1,15,10,82.1909,35.56357906,Low,35.56,Not Completed,0,Dropout Risk,0
7791,Science,11,16,8,66.7412,37.63720544,Low,37.64,Not Completed,0,Dropout Risk,0
5146,Science,2,10,8,90.9088,26.91108964,Low,26.91,Not Completed,0,Dropout Risk,0
6806,Science,2,8,2,69.6158,12.95568054,Low,12.96,Not Completed,0,Dropout Risk,0
2545,Science,28,12,2,62.7492,29.95710597,Low,29.96,Not Completed,0,Dropout Risk,0
5454,Science,37,11,2,60.5137,33.25869759,Low,33.26,Not Completed,0,Dropout Risk,0
2629,Science,21,20,2,99.0628,34.4004416,Low,34.4,Not Completed,0,Dropout Risk,0
8413,Science,30,7,2,98.1468,25.7981306,Low,25.8,Not Completed,0,Dropout Risk,0
2441,Science,11,13,2,84.8071,22.66638718,Low,22.67,Not Completed,0,Dropout Risk,0
1981,Science,50,9,2,65.7864,38.05573619,Low,38.06,Not Completed,0,Dropout Risk,0
6500,Science,10,17,2,71.1675,25.95428504,Low,25.95,Not Completed,0,Dropout Risk,0
7011,Science,35,4,2,86.7092,25.68475856,Low,25.68,Not Completed,0,Dropout Risk,0
8752,Science,2,0,2,66.8464,5.224112691,Low,5.22,Not Completed,0,Dropout Risk,0
3733,Science,42,10,2,64.58,34.88321036,Low,34.88,Not Completed,0,Dropout Risk,0
384,Science,20,4,2,84.775,17.8372962,Low,17.84,Not Completed,0,Dropout Risk,0
8907,Science,8,9,2,54.8478,16.95590692,Low,16.96,Not Completed,0,Dropout Risk,0
3467,Science,27,0,2,51.933,17.64443715,Low,17.64,Not Completed,0,Dropout Risk,0
3543,Science,5,12,2,56.1606,18.35902545,Low,18.36,Not Completed,0,Dropout Risk,0
8483,Science,26,12,2,54.5336,28.96945914,Low,28.97,Not Completed,0,Dropout Risk,0
6030,Science,56,4,2,68.5108,35.998174,Low,36,Not Completed,0,Dropout Risk,0
2075,Science,46,0,2,76.8098,26.78812708,Low,26.79,Not Completed,0,Dropout Risk,0
1955,Science,61,5,2,79.3871,39.25359194,Low,39.25,Not Completed,0,Dropout Risk,0
3613,Science,9,5,2,87.8205,13.70965925,Low,13.71,Not Completed,0,Dropout Risk,0
3377,Science,17,6,2,94.7471,18.38451035,Low,18.38,Not Completed,0,Dropout Risk,0
3241,Science,30,14,2,64.3693,32.78898198,Low,32.79,Not Completed,0,Dropout Risk,0
1939,Science,53,4,2,78.7872,34.62472435,Low,34.62,Not Completed,0,Dropout Risk,0
2104,Science,30,20,2,98.5182,38.86904203,Low,38.87,Not Completed,0,Dropout Risk,0
3144,Science,48,1,2,66.6536,29.15491532,Low,29.15,Not Completed,0,Dropout Risk,0
7343,Science,18,11,2,91.6272,23.92029066,Low,23.92,Not Completed,0,Dropout Risk,0
5033,Science,2,12,2,81.0984,17.12333433,Low,17.12,Not Completed,0,Dropout Risk,0
7923,Science,50,2,2,99.5483,30.81774761,Low,30.82,Not Completed,0,Dropout Risk,0
8288,Science,18,2,2,92.3845,14.89312072,Low,14.89,Not Completed,0,Dropout Risk,0
7597,Science,7,12,2,90.0814,19.73013186,Low,19.73,Not Completed,0,Dropout Risk,0
2849,Science,4,12,2,87.2662,17.91174123,Low,17.91,Not Completed,0,Dropout Risk,0
1139,Science,28,11,2,83.6329,28.898393,Low,28.9,Not Completed,0,Dropout Risk,0
1501,Science,22,5,2,56.3036,20.10172451,Low,20.1,Not Completed,0,Dropout Risk,0
4827,Science,32,4,2,55.9606,24.18879179,Low,24.19,Not Completed,0,Dropout Risk,0
1254,Science,13,18,2,54.7918,28.28549865,Low,28.29,Not Completed,0,Dropout Risk,0
